1,AL,2500,7500
2,AK,0,0
3,AZ,12550,25100
4,AR,2200,4400
5,CA,4601,9202
6,CO,12550,25100
7,CT,0,0
8,DE,3250,6500
9,FL,0,0
10,GA,4600,6000
11,HI,2200,4400
12,ID,12550,25100
13,IL,0,0
14,IN,0,0
15,IA,2130,5240
16,KS,3000,7500
17,KY,2690,5380
18,LA,0,0
19,ME,12550,25100
20,MD,2300,4650
21,MA,0,0
22,MI,0,0
23,MN,12525,25050
24,MS,2300,4600
25,MO,12550,25100
26,MT,4790,9580
27,NE,7100,14200
28,NV,0,0
29,NH,0,0
30,NJ,0,0
31,NM,12550,25100
32,NY,8000,16050
33,NC,10750,21500
34,ND,12550,25100
35,OH,0,0
36,OK,6350,12700
37,OR,2315,4630
38,PA,0,0
39,RI,9050,18100
40,SC,12550,25100
41,SD,0,0
42,TN,0,0
43,TX,0,0
44,UT,753,1506
45,VT,6250,12500
46,VA,4500,9000
47,VI,0,0
48,WA,0,0
49,WI,11050,20470
50,WY,0,0
51,DC,12550,25100